gene_symbol,ensembl_id,baseMean,log2FoldChange,padj,is_significant,regulation
CELF1,ENSG00000149187.19,10675.47916061,-0.206339643608998,0.298167913338405,False,Not significant
LPXN,ENSG00000110031.13,329.548519340739,-0.906592036122662,0.0002910646101857,True,Downregulated
SYT7,ENSG00000011347.10,605.983873103033,5.63872290328089,5.34386145852612e-102,True,Upregulated
PACS1,ENSG00000175115.13,4891.76534302683,-0.189722749950208,0.464612594276197,False,Not significant
BRMS1,ENSG00000174744.14,1619.00065141032,0.140230027439345,0.61199131821452,False,Not significant
LRP5,ENSG00000162337.12,3751.89854185436,0.320430643010448,0.0728348723537794,False,Not significant
GAL,ENSG00000069482.7,30.1120207563525,2.4321100917695,0.0001075490753491,True,Upregulated
ANO1,ENSG00000131620.18,241.736303871754,3.48540865061957,4.22110529328248e-32,True,Upregulated
SHANK2,ENSG00000162105.21,47.3001781815375,2.71966593201854,4.46166683205035e-07,True,Upregulated
NUMA1,ENSG00000137497.19,5441.16367198615,-0.0431463392411091,0.896301193696708,False,Not significant
C2CD3,ENSG00000168014.18,2924.87612167229,-0.341111644888048,0.139494042112069,False,Not significant
P4HA3,ENSG00000149380.12,13.8768347031099,-1.49221647453855,0.0981843532209856,False,Not significant
WNT11,ENSG00000085741.14,13.7316587653744,2.64509738247825,0.0030789162369997,True,Upregulated
PRCP,ENSG00000137509.12,2919.29502433208,-0.143254736920628,0.54543759800269,False,Not significant
PICALM,ENSG00000073921.18,7617.35089243592,-0.538273197063206,0.0265891495598118,False,Not significant
ME3,ENSG00000151376.18,39.2041143578557,0.188069499923368,0.811740695906019,False,Not significant
MAML2,ENSG00000184384.14,3372.97556968638,-1.92229711542588,1.3041024155147e-14,True,Downregulated
MMP7,ENSG00000137673.9,397.839071702822,-1.89072208206595,1.66631145458426e-10,True,Downregulated
CADM1,ENSG00000182985.18,5155.1951192247,-0.6320840865464,0.0022345054715313,True,Downregulated
ARHGEF12,ENSG00000196914.9,11443.756013664,-0.555957200956662,0.0003836320765733,True,Downregulated
ETS1,ENSG00000134954.14,8448.56979303713,-0.244567816096897,0.257324741516568,False,Not significant
ARHGAP32,ENSG00000134909.19,2867.52724225952,-0.642652441839231,0.0044352125812046,True,Downregulated
APLP2,ENSG00000084234.18,23858.5014133688,0.585870233954783,0.0003506933585159,True,Upregulated
NTM,ENSG00000182667.15,86.3377833799461,-2.124975012775,5.82463651266642e-08,True,Downregulated
JAM3,ENSG00000166086.13,1776.6934001749,-0.303967886735167,0.118292036608027,False,Not significant
ETV6,ENSG00000139083.11,3518.54074756766,-0.842620918032645,3.39662615424029e-06,True,Downregulated
BCAT1,ENSG00000060982.15,6389.63686447465,-0.81550043282689,2.52174537462542e-06,True,Downregulated
TSPAN11,ENSG00000110900.16,56.8835447105003,1.92020538978665,3.67719618777054e-06,True,Upregulated
ANO6,ENSG00000177119.17,4273.54159844107,-0.456259170067222,0.0137949349192432,False,Not significant
DIP2B,ENSG00000066084.13,4444.15671207829,-0.996707142936007,3.9172444740789596e-12,True,Downregulated
NXPH4,ENSG00000182379.10,316.429564929613,3.10815737103341,1.42210645023899e-46,True,Upregulated
SRGAP1,ENSG00000196935.10,2001.77645508302,-1.34801247916171,2.3741887156021e-17,True,Downregulated
ANKS1B,ENSG00000185046.20,349.396288351333,-2.16197507257609,1.99057772118632e-26,True,Downregulated
NT5DC3,ENSG00000111696.12,3474.27904424145,-0.950639097999794,8.68482631022344e-11,True,Downregulated
GALNT9,ENSG00000182870.13,17.1938381615189,4.89915175416227,6.77267807336517e-06,True,Upregulated
LATS2,ENSG00000150457.9,2049.12748749689,-0.226337898669427,0.386446992697375,False,Not significant
UBL3,ENSG00000122042.10,2138.04367800605,-0.573047694471106,0.0045151295719344,True,Downregulated
HMGB1,ENSG00000189403.15,7454.88053407809,-0.398933810255809,0.0578230979053275,False,Not significant
ALOX5AP,ENSG00000132965.10,18.8833044293099,1.85771388743827,0.0078455620548688,True,Upregulated
SERP2,ENSG00000151778.11,56.9105506508094,-0.591151620107249,0.187087824848682,False,Not significant
DACH1,ENSG00000276644.5,1135.21558604021,-3.1059028821652,1.5513516112329799e-55,True,Downregulated
OXGR1,ENSG00000165621.9,4.41724667662803,-1.42238779291344,0.527798419844869,False,Not significant
MCF2L,ENSG00000126217.22,42.0795731526404,3.43797955693676,1.58449880290205e-11,True,Upregulated
SLC7A7,ENSG00000155465.21,178.112508469894,2.50198310259708,3.1931253310266697e-22,True,Upregulated
FRMD6,ENSG00000139926.16,2872.71763453431,-0.592298821245756,0.021119632697684,False,Not significant
PRKCH,ENSG00000027075.17,595.20201027103,0.779480340152845,0.0001010737660087,True,Upregulated
KCNH5,ENSG00000140015.20,56.3405754045225,-2.01092050134194,9.12634663533546e-08,True,Downregulated
RAD51B,ENSG00000182185.19,205.390533268701,-0.331099466659117,0.300494838262272,False,Not significant
MAP3K9,ENSG00000006432.16,1216.20220832261,0.564247876185581,0.0006073909913931,True,Upregulated
TTLL5,ENSG00000119685.20,1631.17524804113,-0.184663032614683,0.603814563049469,False,Not significant
STON2,ENSG00000140022.14,2299.00658157936,-0.516575822488978,0.0115160928438683,False,Not significant
INF2,ENSG00000203485.14,3570.23145123758,-0.0014797437736922,0.997343536262038,False,Not significant
BRF1,ENSG00000185024.18,1511.26552021504,0.0112532036010691,0.976712952558473,False,Not significant
CRIP1,ENSG00000213145.10,32.7547004897635,1.61653925566281,0.0030729636876329,True,Upregulated
TMEM121,ENSG00000184986.11,197.950798772166,1.49224060323271,1.51313409154477e-07,True,Upregulated
ITPKA,ENSG00000137825.11,407.332626498538,1.4428623349241,1.14298227255102e-05,True,Upregulated
FRMD5,ENSG00000171877.21,3975.07996926967,-2.07909587368013,5.0175940770567796e-30,True,Downregulated
SHC4,ENSG00000185634.12,386.343665025064,-1.25384039750079,1.66311586315219e-05,True,Downregulated
TNFAIP8L3,ENSG00000183578.8,128.926824389409,1.39800080228987,8.26930434277665e-07,True,Upregulated
TMOD3,ENSG00000138594.14,5448.44118974737,0.086163089440972,0.717881345287522,False,Not significant
NEDD4,ENSG00000069869.17,8137.51074021967,-2.30295820957667,1.67819911062189e-28,True,Downregulated
ADAM10,ENSG00000137845.15,7389.02936508171,0.0763752259442395,0.821375292362791,False,Not significant
MYO1E,ENSG00000157483.9,6906.55887477627,-1.06793323581605,2.48118266740102e-10,True,Downregulated
TPM1,ENSG00000140416.24,39345.1838362983,2.07753311953388,1.75913463898643e-31,True,Upregulated
RPS27L,ENSG00000185088.14,2831.92721627877,-0.222280324209187,0.313520997134869,False,Not significant
RBPMS2,ENSG00000166831.9,74.5137877915243,0.961156648286754,0.0199605372579656,False,Not significant
RAB11A,ENSG00000103769.10,5038.68326328575,-0.329553135321846,0.0807042792236756,False,Not significant
SMAD3,ENSG00000166949.17,20392.3553396233,-0.296950972960046,0.0873801173372884,False,Not significant
SKOR1,ENSG00000188779.12,86.7398612198548,-0.50736692044188,0.257166452831815,False,Not significant
UACA,ENSG00000137831.15,5271.74604353593,-0.181528187898221,0.413766595436407,False,Not significant
THSD4,ENSG00000187720.15,1062.11629686765,2.31680011233963,1.27257945891592e-24,True,Upregulated
NPTN,ENSG00000156642.17,4935.76062546683,-0.0455497867935885,0.876678276268382,False,Not significant
ARID3B,ENSG00000179361.18,461.938549483453,-0.547925535375178,0.0533194031863492,False,Not significant
PSTPIP1,ENSG00000140368.14,163.962400549496,2.33839935335234,3.51358312404966e-17,True,Upregulated
ADAMTSL3,ENSG00000156218.13,16.1038902237108,0.634536359347696,0.560666223553201,False,Not significant
AKAP13,ENSG00000170776.22,7436.64987339021,-0.578612537164301,0.0014228097646035,True,Downregulated
NTRK3,ENSG00000140538.17,2240.35845211103,1.22729810026284,1.58177155179831e-08,True,Upregulated
TICRR,ENSG00000140534.14,3296.03662190541,0.188511263209938,0.463584088676029,False,Not significant
CRTC3,ENSG00000140577.17,2395.8363808527,-0.516439651677136,0.0323819302893496,False,Not significant
IGF1R,ENSG00000140443.15,9889.19635947491,-0.775759215234781,0.0003340182287284,True,Downregulated
TTC23,ENSG00000103852.13,1209.26719730358,-2.07308013933845,4.2441618077324203e-38,True,Downregulated
LRRC28,ENSG00000168904.15,877.221680649436,0.0352624733244414,0.915858750400524,False,Not significant
CAPN15,ENSG00000103326.12,1911.6966550536,0.296755946321071,0.235364924912807,False,Not significant
MSLN,ENSG00000102854.16,62.0913045526199,2.24943004633375,2.34003844789696e-08,True,Upregulated
C1QTNF8,ENSG00000184471.9,1.25097265070224,3.63132146005587,,False,Not significant
TPSD1,ENSG00000095917.14,13.4690322933238,7.04191037043335,2.05991423791103e-06,True,Upregulated
GRIN2A,ENSG00000183454.18,835.908302259966,0.787518556754102,0.0195093992013685,False,Not significant
LONP2,ENSG00000102910.14,10976.9458622496,-0.124221501721538,0.60696230794312,False,Not significant
ZNF423,ENSG00000102935.12,75.3711853450267,0.427861361620847,0.568025923294874,False,Not significant
RBL2,ENSG00000103479.17,4955.00451501891,-0.0904206458033384,0.80107109525237,False,Not significant
AMFR,ENSG00000159461.15,8254.23466888203,0.0083553157080628,0.981143733266092,False,Not significant
NUP93,ENSG00000102900.13,4324.40967689347,0.0528847886086095,0.88317183910431,False,Not significant
PLLP,ENSG00000102934.10,566.979510111667,0.107328674413686,0.73738733559985,False,Not significant
DRC7,ENSG00000159625.15,4.29728455060522,-1.09278197865655,0.534192918021009,False,Not significant
CDH8,ENSG00000150394.14,13.7393700852181,-2.45222494475432,0.0013371258091114,True,Downregulated
CDH11,ENSG00000140937.14,10148.9710531514,0.185583548047311,0.468691723004806,False,Not significant
DYNC1LI2,ENSG00000135720.13,9090.28107461626,-0.435113343439149,0.0443627375474534,False,Not significant
DUS2,ENSG00000167264.18,783.453294671188,0.19674240272911,0.506274548678342,False,Not significant
CYB5B,ENSG00000103018.18,5156.8673536814,-0.142549239938249,0.579841792994474,False,Not significant
NFAT5,ENSG00000102908.23,12919.0721028466,0.0143591217963705,0.97532065282325,False,Not significant
ZNF19,ENSG00000157429.16,148.62137034612,-0.305425871317252,0.378527978034045,False,Not significant
TXNL4B,ENSG00000140830.9,1154.74222852435,-0.684021266929999,0.0021363216700293,True,Downregulated
GLG1,ENSG00000090863.12,9920.6529945374,-0.0359767224463994,0.913329568569282,False,Not significant
NECAB2,ENSG00000103154.10,52.80249755769,5.52916173616154,6.276792846590931e-15,True,Upregulated
JPH3,ENSG00000154118.13,64.1194499123566,0.92415079388427,0.0242662861828597,False,Not significant
ZFPM1,ENSG00000179588.9,499.395251396927,0.678183213571915,0.0085997654831491,True,Upregulated
SNAI3,ENSG00000185669.6,43.5079408444068,1.08173975884119,0.0160598293725699,False,Not significant
CDH15,ENSG00000129910.8,138.646772800342,2.35303096823166,1.78504150435365e-14,True,Upregulated
DPEP1,ENSG00000015413.10,19.9627665707051,7.60666650637126,7.36460460737353e-08,True,Upregulated
VPS53,ENSG00000141252.21,6567.80874061991,-0.1005816011422,0.66599864329274,False,Not significant
PAFAH1B1,ENSG00000007168.14,10707.7039403982,-0.189666943651469,0.535467072789263,False,Not significant
P2RX5,ENSG00000083454.23,5.45274963906986,0.625261758969096,0.725674377891864,False,Not significant
ATP2A3,ENSG00000074370.18,54.8001334529683,2.76501774561424,2.98861326093007e-11,True,Upregulated
ALOX15,ENSG00000161905.13,3.31746596852868,5.00725453885022,0.0123232786310516,False,Not significant
ZNF232,ENSG00000167840.14,351.838831145751,-0.489840137241116,0.0627760298136504,False,Not significant
STX8,ENSG00000170310.15,848.520959950847,-0.38310431962986,0.0742947105847707,False,Not significant
HS3ST3A1,ENSG00000153976.3,4084.54511340711,-0.950947689607771,0.0001809121649685,True,Downregulated
CDRT4,ENSG00000239704.12,36.7967523417452,-0.463219134830101,0.437958761003625,False,Not significant
NT5M,ENSG00000205309.14,141.112724609864,0.726161404624605,0.0373347619997512,False,Not significant
PEMT,ENSG00000133027.18,316.235461182686,0.108114038334963,0.772337615092587,False,Not significant
TOM1L2,ENSG00000175662.18,9439.66481457184,-0.144797439430742,0.529382014451573,False,Not significant
LGALS9,ENSG00000168961.17,179.94295695149,0.196970194928314,0.915284040743404,False,Not significant
NF1,ENSG00000196712.20,6321.259198044,-0.0527007943243945,0.858920700271626,False,Not significant
AP2B1,ENSG00000006125.18,23328.445850986,-0.0844377507662618,0.71866650943923,False,Not significant
STAT3,ENSG00000168610.16,16314.2834260908,-0.151369635761796,0.472823062074079,False,Not significant
DHX8,ENSG00000067596.12,4811.31295433659,-0.133029837992164,0.58246637918677,False,Not significant
ARHGAP27,ENSG00000159314.13,579.436770057978,1.15962662101995,1.30988354916254e-07,True,Upregulated
KANSL1,ENSG00000120071.15,4815.74625326054,-0.498372805912086,0.0059645721542145,True,Downregulated
NSF,ENSG00000073969.19,2512.11519108953,0.0892712666253047,0.726673660974926,False,Not significant
WNT3,ENSG00000108379.11,846.245918219727,0.247747753880951,0.384211811728714,False,Not significant
ITGB3,ENSG00000259207.10,4138.90130268621,-0.971446367668272,1.42495680016223e-05,True,Downregulated
KAT7,ENSG00000136504.14,4681.83036187112,-0.21800636946533,0.255061558689042,False,Not significant
HLF,ENSG00000108924.14,321.180797742715,-0.620194441968431,0.009195071017862,True,Downregulated
MMD,ENSG00000108960.9,1125.45994742003,-0.124104456119622,0.700202375241237,False,Not significant
MSI2,ENSG00000153944.12,13550.5335599706,-1.12228051716458,6.44056397834402e-05,True,Downregulated
VMP1,ENSG00000062716.13,22567.7352245538,-1.43404149836411,7.358727113805051e-17,True,Downregulated
BCAS3,ENSG00000141376.23,1075.32964605726,-0.196904819239937,0.466178230205604,False,Not significant
TBX4,ENSG00000121075.11,15.33923378818,-0.438536365327105,0.677923394235631,False,Not significant
TANC2,ENSG00000170921.16,7110.12661092796,-0.682792366426611,0.0009714851720825,True,Downregulated
TEX2,ENSG00000136478.9,4855.80351341765,-0.4037073197624,0.0437264170537109,False,Not significant
DDX5,ENSG00000108654.16,23549.8269611486,-0.371080785264845,0.14363576989236,False,Not significant
PRKCA,ENSG00000154229.12,7960.61649143362,-0.564850299469307,0.0011222858014584,True,Downregulated
KCNJ2,ENSG00000123700.5,237.238337671809,-3.33214763322399,9.406575039401699e-29,True,Downregulated
CDC42EP4,ENSG00000179604.10,3294.86295605643,-0.376192270183669,0.0691405082277454,False,Not significant
SDK2,ENSG00000069188.17,71.2325938815064,1.44832205288222,0.0004144230983905,True,Upregulated
GPRC5C,ENSG00000170412.18,75.1117988935202,4.60934272844911,4.73576764699565e-22,True,Upregulated
SLC9A3R1,ENSG00000109062.12,1877.91275863419,0.767456837152569,0.0003074150271235,True,Upregulated
EXOC7,ENSG00000182473.22,7276.35637876889,-0.379912080670132,0.024677388840793,False,Not significant
AANAT,ENSG00000129673.10,14.0213597709833,2.25121523121948,0.0081608801319766,True,Upregulated
NPTX1,ENSG00000171246.7,283.389511535696,3.64245827524696,2.2838179992625797e-30,True,Upregulated
BAIAP2,ENSG00000175866.16,2054.429658784,-0.167416386249394,0.50182577918091,False,Not significant
CEP131,ENSG00000141577.14,1308.12547668838,0.321064987287425,0.0912251945115934,False,Not significant
TMEM105,ENSG00000185332.8,1.75793067848713,-0.187787557901903,0.965136514573398,False,Not significant
NPLOC4,ENSG00000182446.15,14440.6722675708,-0.240626623960269,0.193145899485448,False,Not significant
NOTUM,ENSG00000185269.12,653.025204719136,1.83034081058486,3.8124984394396e-15,True,Upregulated
FASN,ENSG00000169710.9,26702.5613380311,0.150000120147318,0.590813429079317,False,Not significant
SECTM1,ENSG00000141574.8,27.0543540956864,0.396771478105199,0.643129148278688,False,Not significant
RAB40B,ENSG00000141542.11,658.220411750204,0.180355892803717,0.637933233818026,False,Not significant
METRNL,ENSG00000176845.13,1482.97054663908,1.57014711240326,2.25109577479566e-13,True,Upregulated
TGIF1,ENSG00000177426.22,1947.7383854678,-0.570631687817502,0.0186458085529968,False,Not significant
EPB41L3,ENSG00000082397.18,2949.8011085286,-1.23688581173188,1.3705959191827e-13,True,Downregulated
L3MBTL4,ENSG00000154655.16,745.249961359941,-0.622739029071324,0.0007158051212885,True,Downregulated
MTCL1,ENSG00000168502.18,9711.94380829053,-0.926597905505691,1.5382360338267002e-10,True,Downregulated
VAPA,ENSG00000101558.14,7331.70197119334,-0.142222186616786,0.523906291921498,False,Not significant
CTAGE1,ENSG00000212710.5,3.06077273262334,-0.309882354145374,0.929338770151877,False,Not significant
KCTD1,ENSG00000134504.14,963.890718864292,-1.08232957817766,2.83040219685272e-08,True,Downregulated
FHOD3,ENSG00000134775.16,1562.79750774839,-0.53007775258413,0.0079740825237125,True,Downregulated
FSTL3,ENSG00000070404.10,1011.68936714153,0.456275364291664,0.324324304786893,False,Not significant
MED16,ENSG00000175221.16,3229.47422634928,0.0587943396078691,0.862061245311723,False,Not significant
ARID3A,ENSG00000116017.11,479.798826469512,0.19625422725581,0.53966051930037,False,Not significant
TCF3,ENSG00000071564.19,5150.83440132488,-0.0038480557240715,0.992657606446246,False,Not significant
KLF16,ENSG00000129911.9,1270.01733846867,0.0294043884664731,0.947802059436448,False,Not significant
TLE6,ENSG00000104953.20,32.2177956992385,1.38961570072537,0.0427661489925079,False,Not significant
TLE2,ENSG00000065717.15,128.7119927214,4.44013779708713,1.61672798014982e-33,True,Upregulated
CELF5,ENSG00000161082.13,36.2241759000797,1.8832040920482,6.99751859411026e-05,True,Upregulated
PIP5K1C,ENSG00000186111.11,3755.41277709445,-0.016686523351512,0.961312786731104,False,Not significant
NRTN,ENSG00000171119.3,123.309096194822,1.31777205401237,0.0010843422216497,True,Upregulated
KANK3,ENSG00000186994.12,41.6688344559659,0.323890573566344,0.668847336603341,False,Not significant
CACNA1A,ENSG00000141837.22,27.3555416281528,1.50066332460312,0.005442081338434,True,Upregulated
SIN3B,ENSG00000127511.10,4797.69179599725,-0.265490330770028,0.16026616296611,False,Not significant
KCNN1,ENSG00000105642.16,23.0875519192269,3.20074282587976,1.94267089190008e-06,True,Upregulated
ARRDC2,ENSG00000105643.11,763.05383678541,0.722964333121364,0.0003073377904974,True,Upregulated
SSBP4,ENSG00000130511.16,1307.23813084239,0.315635803931331,0.0942467655455357,False,Not significant
HOMER3,ENSG00000051128.19,2240.90984356927,0.597236872368717,0.0393413327444828,False,Not significant
ZNF507,ENSG00000168813.17,2263.55082439115,-0.362048200368355,0.0741244901982682,False,Not significant
PEPD,ENSG00000124299.16,2996.17466551217,-0.136777045645566,0.599277462934606,False,Not significant
CHST8,ENSG00000124302.13,3.43092019032155,3.10520594350594,0.138530532118812,False,Not significant
HPN,ENSG00000105707.15,22.8631021148609,1.45328485708008,0.049285991918985,False,Not significant
ACTN4,ENSG00000130402.14,48479.5706822937,-0.3103047157827,0.125234497946895,False,Not significant
ATP1A3,ENSG00000105409.19,10.8767317637667,2.30458478403244,0.0168307567935916,False,Not significant
ARHGAP35,ENSG00000160007.20,9442.55243782763,-0.389197448700548,0.0143402429182768,False,Not significant
CACNG7,ENSG00000105605.8,22.7840639461998,1.70350044284097,0.0064292415230991,True,Upregulated
TBC1D20,ENSG00000125875.15,2318.24531747523,0.0284907547861481,0.926963897306145,False,Not significant
LZTS3,ENSG00000088899.16,620.327166725407,0.34313399938936,0.340203338903024,False,Not significant
SLC4A11,ENSG00000088836.14,248.56408984683,1.52101471845301,2.06763229045849e-08,True,Upregulated
RNF24,ENSG00000101236.17,3275.04895039051,0.819570888588712,2.84280223930955e-07,True,Upregulated
SLC23A2,ENSG00000089057.15,3038.43239483417,0.0946515403340112,0.793052549816618,False,Not significant
PLCB1,ENSG00000182621.18,2064.01102708405,-1.73286821996849,1.31996813043348e-25,True,Downregulated
SNAP25,ENSG00000132639.15,81.8434377007708,-1.26334990870719,7.13355463758929e-05,True,Downregulated
BTBD3,ENSG00000132640.15,5328.5110480974,-2.00583642749097,1.17744093034846e-27,True,Downregulated
ASXL1,ENSG00000171456.21,7078.71513128852,0.0178553488852489,0.952237782105822,False,Not significant
MANBAL,ENSG00000101363.13,1197.53841687388,-0.235391484595443,0.334969300428547,False,Not significant
TGM2,ENSG00000198959.12,9195.72655009669,4.67322116228845,1.81177093593907e-08,True,Upregulated
STK4,ENSG00000101109.13,4543.88390839409,-0.0013598141211351,0.996958974091901,False,Not significant
ZMYND8,ENSG00000101040.20,4286.27171379158,0.15265332590118,0.568881725246269,False,Not significant
PARD6B,ENSG00000124171.9,1515.61924248786,-0.205177385749329,0.329872033759033,False,Not significant
ATP9A,ENSG00000054793.14,6953.76901180639,-0.375980892914856,0.0530872526334935,False,Not significant
CYP24A1,ENSG00000019186.10,157.727857827936,1.00119966875985,0.0138781061952002,False,Not significant
TFAP2C,ENSG00000087510.7,5339.47457987486,-0.82207499376369,3.82209406116966e-07,True,Downregulated
PPP4R1L,ENSG00000124224.20,11.6016319036068,-0.588858801645905,0.644396062049665,False,Not significant
GATA5,ENSG00000130700.7,1.82264367162635,4.17111459259542,0.164020249393414,False,Not significant
SLC17A9,ENSG00000101194.18,3.60576555326438,1.95910174649476,0.398397171682328,False,Not significant
COL20A1,ENSG00000101203.17,69.4571529901264,3.80886301421128,5.4309678968199305e-19,True,Upregulated
KCNQ2,ENSG00000075043.21,20.6212812696929,3.4987984299672,9.32390253974892e-06,True,Upregulated
PPDPF,ENSG00000125534.10,3322.78931884038,0.112113776942745,0.778679637663725,False,Not significant
PTK6,ENSG00000101213.7,100.786586348609,0.706416305483244,0.0853875282659251,False,Not significant
SLC2A4RG,ENSG00000125520.14,4372.99423247727,0.508687673545583,0.0407984889984673,False,Not significant
MYT1,ENSG00000196132.14,45.3359466417203,2.31886705804415,3.13169468063621e-06,True,Upregulated
MIR99AHG,ENSG00000215386.15,6036.5091829499,-2.74024639731646,1.7474847055066697e-36,True,Downregulated
RCAN1,ENSG00000159200.18,2154.38460535804,-1.65419496816737,4.69532203329582e-15,True,Downregulated
RUNX1,ENSG00000159216.19,5442.74363496838,-0.87198000386585,5.89680513715269e-05,True,Downregulated
SIM2,ENSG00000159263.16,17.1254787406474,0.249628527785446,0.825344301931969,False,Not significant
KCNJ6,ENSG00000157542.11,11.2152883914117,-0.925984151047813,0.455296623639986,False,Not significant
PDXK,ENSG00000160209.19,6795.95220730814,0.418027880235542,0.0116783976607993,False,Not significant
AGPAT3,ENSG00000160216.21,4154.34272320984,-0.0781840822681932,0.757807531253218,False,Not significant
TRAPPC10,ENSG00000160218.13,2319.83606908194,-0.112643226558822,0.657347483139573,False,Not significant
AIRE,ENSG00000160224.17,5.48533953569964,1.95087944429644,0.165050237016882,False,Not significant
SLC19A1,ENSG00000173638.19,1488.27110027879,0.378502460444194,0.0345053095520342,False,Not significant
TANGO2,ENSG00000183597.16,750.016365723113,0.240981708616749,0.297041120723593,False,Not significant
MMP11,ENSG00000099953.10,57.280871124781,2.43394061704582,6.35768107900398e-09,True,Upregulated
CABIN1,ENSG00000099991.18,4746.42524574778,0.212789715168973,0.264509169687779,False,Not significant
RBFOX2,ENSG00000100320.24,5512.90087259133,-0.701201385748247,0.0003112674545273,True,Downregulated
MYH9,ENSG00000100345.23,64388.1875600186,0.306147650383747,0.129485882991272,False,Not significant
CACNA1I,ENSG00000100346.18,218.217090415417,6.26159408080742,1.27784902166275e-44,True,Upregulated
CYB5R3,ENSG00000100243.22,2269.22857704168,-0.0212855467262805,0.966476727092463,False,Not significant
A4GALT,ENSG00000128274.17,937.007277261739,0.97862120978502,8.51923847762483e-09,True,Upregulated
WNT7B,ENSG00000188064.10,602.07927557819,4.47884502334291,3.97372095657229e-90,True,Upregulated
PLXNB2,ENSG00000196576.16,11185.8502659594,0.739828950329327,4.36757204684397e-07,True,Upregulated
MID1,ENSG00000101871.17,3006.58028250048,-1.57799163035768,2.23817382763013e-13,True,Downregulated
MBTPS2,ENSG00000012174.12,2284.75567599935,-0.290924136711878,0.127263459082392,False,Not significant
SMS,ENSG00000102172.16,8183.31090067407,-0.602355069126753,0.0024044285378149,True,Downregulated
MSN,ENSG00000147065.18,36821.6226940877,0.0771476816224999,0.769313947415028,False,Not significant
SLC16A2,ENSG00000147100.11,5082.09203925079,0.582536712125761,0.0001718686424941,True,Upregulated
LHFPL1,ENSG00000182508.14,12.8540090131532,1.27961693136034,0.201464268974585,False,Not significant
FGF13,ENSG00000129682.16,1081.16962338933,-1.31698849816193,2.83742646231e-10,True,Downregulated
DUSP9,ENSG00000130829.18,30.3673896788871,5.27111320585283,3.780837837571981e-09,True,Upregulated
PDZD4,ENSG00000067840.13,505.877395049674,1.76900236160397,5.1900857196117304e-15,True,Upregulated
